RDB0,RDB1,RDB2,RDB3,RDB4,RDB5,RDB6
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
12,,,,,,
11,,,,,,
12,,,,,,
12,,,,,,
11,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
11,,,,,,
12,,,,,,
12,,,,,,
11,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
12,,,,,,
11,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
9,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
11,,,,,,
11,,,,,,
12,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
12,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
12,,,,,,
10,,,,,,
12,,,,,,
11,,,,,,
10,,,,,,
12,,,,,,
10,,,,,,
10,,,,,,
12,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
10,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
10,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
10,,,,,,
9,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
9,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
9,,,,,,
11,,,,,,
10,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
8,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
10,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
9,,,,,,
8,,,,,,
10,,,,,,
10,,,,,,
9,,,,,,
9,,,,,,
10,,,,,,
10,,,,,,
9,,,,,,
11,,,,,,
10,,,,,,
9,,,,,,
10,,,,,,
10,,,,,,
9,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
9,,,,,,
10,,,,,,
10,,,,,,
9,,,,,,
9,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
8,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
8,,,,,,
8,,,,,,
9,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
8,,,,,,
9,,,,,,
8,,,,,,
7,,,,,,
9,,,,,,
9,,,,,,
7,,,,,,
9,,,,,,
10,,,,,,
8,,,,,,
9,,,,,,
8,,,,,,
7,,,,,,
8,,,,,,
8,,,,,,
7,,,,,,
8,,,,,,
8,,,,,,
7,,,,,,
7,,,,,,
8,,,,,,
8,,,,,,
8,,,,,,
7,,,,,,
9,,,,,,
8,,,,,,
8,,,,,,
8,,,,,,
8,,,,,,
7,,,,,,
7,,,,,,
8,,,,,,
7,,,,,,
7,,,,,,
7,,,,,,
7,,,,,,
5,,,,,,
6,,,,,,
6,,,,,,
5,,,,,,
5,,,,,,
6,,,,,,
5,,,,,,
9,,,,,,
6,,,,,,
6,,,,,,
8,,,,,,
7,,,,,,
5,,,,,,
8,,,,,,
7,,,,,,
5,,,,,,
7,,,,,,
7,,,,,,
4,,,,,,
6,,,,,,
3,,,,,,
3,,,,,,
6,,,,,,
6,,,,,,
5,,,,,,
5,,,,,,
3,,,,,,
3,,,,,,
6,,,,,,
5,,,,,,
4,,,,,,
5,,,,,,
5,,,,,,
5,,,,,,
4,,,,,,
8,,,,,,
9,,,,,,
6,,,,,,
7,,,,,,
7,,,,,,
7,,,,,,
7,,,,,,
7,,,,,,
10,,,,,,
8,,,,,,
6,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
8,,,,,,
9,,,,,,
8,,,,,,
8,,,,,,
8,,,,,,
7,,,,,,
13,,,,,,
8,,,,,,
8,,,,,,
8,,,,,,
7,,,,,,
8,,,,,,
8,,,,,,
8,,,,,,
9,,,,,,
8,,,,,,
7,,,,,,
8,,,,,,
7,,,,,,
9,,,,,,
8,,,,,,
7,,,,,,
9,,,,,,
8,,,,,,
8,,,,,,
12,,,,,,
8,,,,,,
7,,,,,,
8,,,,,,
8,,,,,,
7,,,,,,
12,,,,,,
9,,,,,,
8,,,,,,
7,,,,,,
9,,,,,,
9,,,,,,
8,,,,,,
10,,,,,,
8,,,,,,
8,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
8,,,,,,
10,,,,,,
10,,,,,,
12,,,,,,
8,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
10,,,,,,
9,,,,,,
10,,,,,,
10,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
12,,,,,,
12,,,,,,
10,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
11,,,,,,
12,,,,,,
14,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
11,,,,,,
13,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
13,,,,,,
14,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
12,,,,,,
10,,,,,,
13,,,,,,
12,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
9,,,,,,
12,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
8,,,,,,
8,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
14,,,,,,
14,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
9,,,,,,
9,,,,,,
11,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
12,,,,,,
12,,,,,,
13,,,,,,
13,,,,,,
12,,,,,,
12,,,,,,
9,,,,,,
9,,,,,,
8,,,,,,
8,,,,,,
9,,,,,,
9,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
8,,,,,,
10,,,,,,
8,,,,,,
11,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
1,,,,,,
11,,,,,,
10,,,,,,
10,,,,,,
8,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
8,,,,,,
8,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
10,,,,,,
9,,,,,,
