,Method,Slice,Violation_gap
0,Optimal ILP,Critical Slice,0.0
1,Optimal ILP,Performance Slice,0.0
2,Optimal ILP,Business Slice,10.281756713767997
3,BestCQI,Critical Slice,100.0
4,BestCQI,Performance Slice,100.0
5,BestCQI,Business Slice,100.0
6,NVS,Critical Slice,0.0
7,NVS,Performance Slice,63.6209517637504
8,NVS,Business Slice,74.09977295928401
9,Proposed_HSRS,Critical Slice,0.0
10,Proposed_HSRS,Performance Slice,0.0
11,Proposed_HSRS,Business Slice,88.71673268608001
12,Optimal ILP,Critical Slice,0.0
13,Optimal ILP,Performance Slice,0.0
14,Optimal ILP,Business Slice,0.0
15,BestCQI,Critical Slice,100.0
16,BestCQI,Performance Slice,85.60618004623362
17,BestCQI,Business Slice,100.0
18,NVS,Critical Slice,18.98083140693334
19,NVS,Performance Slice,56.2140943215424
20,NVS,Business Slice,73.811941691224
21,Proposed_HSRS,Critical Slice,0.0
22,Proposed_HSRS,Performance Slice,0.0
23,Proposed_HSRS,Business Slice,21.407958992127995
24,Optimal ILP,Critical Slice,0.0
25,Optimal ILP,Performance Slice,0.0
26,Optimal ILP,Business Slice,0.0
27,BestCQI,Critical Slice,100.0
28,BestCQI,Performance Slice,91.1314112760064
29,BestCQI,Business Slice,98.768251566112
30,NVS,Critical Slice,0.0
31,NVS,Performance Slice,57.807889286867194
32,NVS,Business Slice,70.971724557904
33,Proposed_HSRS,Critical Slice,0.0
34,Proposed_HSRS,Performance Slice,0.0
35,Proposed_HSRS,Business Slice,15.981493273215996
36,Optimal ILP,Critical Slice,0.0
37,Optimal ILP,Performance Slice,0.0
38,Optimal ILP,Business Slice,0.0
39,BestCQI,Critical Slice,100.0
40,BestCQI,Performance Slice,81.52377349168
41,BestCQI,Business Slice,85.00643754815998
42,NVS,Critical Slice,32.839374197333335
43,NVS,Performance Slice,61.43907800508159
44,NVS,Business Slice,72.389363964976
45,Proposed_HSRS,Critical Slice,0.0
46,Proposed_HSRS,Performance Slice,0.0
47,Proposed_HSRS,Business Slice,22.903552951624
48,Optimal ILP,Critical Slice,0.0
49,Optimal ILP,Performance Slice,0.0
50,Optimal ILP,Business Slice,0.0
51,BestCQI,Critical Slice,100.0
52,BestCQI,Performance Slice,90.663625
53,BestCQI,Business Slice,100.0
54,NVS,Critical Slice,26.004164740266667
55,NVS,Performance Slice,59.56817490753279
56,NVS,Business Slice,69.215460071368
57,Proposed_HSRS,Critical Slice,0.0
58,Proposed_HSRS,Performance Slice,0.0
59,Proposed_HSRS,Business Slice,16.630524465424003
60,Optimal ILP,Critical Slice,0.0
61,Optimal ILP,Performance Slice,0.0
62,Optimal ILP,Business Slice,0.0
63,BestCQI,Critical Slice,100.0
64,BestCQI,Performance Slice,91.00386252889601
65,BestCQI,Business Slice,100.0
66,NVS,Critical Slice,34.25031258026667
67,NVS,Performance Slice,65.38236617776
68,NVS,Business Slice,65.82568273664799
69,Proposed_HSRS,Critical Slice,0.0
70,Proposed_HSRS,Performance Slice,64.51209971104
71,Proposed_HSRS,Business Slice,0.0
72,Optimal ILP,Critical Slice,0.0
73,Optimal ILP,Performance Slice,0.0
74,Optimal ILP,Business Slice,0.0
75,BestCQI,Critical Slice,100.0
76,BestCQI,Performance Slice,91.1314112760064
77,BestCQI,Business Slice,100.0
78,NVS,Critical Slice,25.439791827199997
79,NVS,Performance Slice,67.203604281088
80,NVS,Business Slice,67.209812366356
81,Proposed_HSRS,Critical Slice,0.0
82,Proposed_HSRS,Performance Slice,91.466649884416
83,Proposed_HSRS,Business Slice,1.5983962176159938
84,Optimal ILP,Critical Slice,0.0
85,Optimal ILP,Performance Slice,0.0
86,Optimal ILP,Business Slice,0.0
87,BestCQI,Critical Slice,100.0
88,BestCQI,Performance Slice,81.12673567267841
89,BestCQI,Business Slice,83.987270359456
90,NVS,Critical Slice,0.0
91,NVS,Performance Slice,62.6445829935232
92,NVS,Business Slice,68.45602293761199
93,Proposed_HSRS,Critical Slice,0.0
94,Proposed_HSRS,Performance Slice,0.0
95,Proposed_HSRS,Business Slice,17.810068359903998
96,Optimal ILP,Critical Slice,0.0
97,Optimal ILP,Performance Slice,0.0
98,Optimal ILP,Business Slice,0.0
99,BestCQI,Critical Slice,100.0
100,BestCQI,Performance Slice,100.0
101,BestCQI,Business Slice,100.0
102,NVS,Critical Slice,45.08317672213334
103,NVS,Performance Slice,60.27364363730558
104,NVS,Business Slice,65.37100811734
105,Proposed_HSRS,Critical Slice,0.0
106,Proposed_HSRS,Performance Slice,0.0
107,Proposed_HSRS,Business Slice,0.0
108,Optimal ILP,Critical Slice,0.0
109,Optimal ILP,Performance Slice,0.0
110,Optimal ILP,Business Slice,0.0
111,BestCQI,Critical Slice,100.0
112,BestCQI,Performance Slice,92.609509396672
113,BestCQI,Business Slice,79.00901256742401
114,NVS,Critical Slice,24.303202877511122
115,NVS,Performance Slice,60.7601348612992
116,NVS,Business Slice,62.989698379707995
117,Proposed_HSRS,Critical Slice,0.0
118,Proposed_HSRS,Performance Slice,0.0
119,Proposed_HSRS,Business Slice,0.0
120,Optimal ILP,Critical Slice,0.0
121,Optimal ILP,Performance Slice,0.0
122,Optimal ILP,Business Slice,0.01229695446400001
123,BestCQI,Critical Slice,100.0
124,BestCQI,Performance Slice,63.04754698335999
125,BestCQI,Business Slice,100.0
126,NVS,Critical Slice,25.40843709866667
127,NVS,Performance Slice,57.1238668042048
128,NVS,Business Slice,66.752315915392
129,Proposed_HSRS,Critical Slice,0.0
130,Proposed_HSRS,Performance Slice,0.0
131,Proposed_HSRS,Business Slice,0.0
132,Optimal ILP,Critical Slice,0.0
133,Optimal ILP,Performance Slice,0.0
134,Optimal ILP,Business Slice,0.0
135,BestCQI,Critical Slice,100.0
136,BestCQI,Performance Slice,86.27480316524799
137,BestCQI,Business Slice,100.0
138,NVS,Critical Slice,36.2569786048
139,NVS,Performance Slice,61.209377384415994
140,NVS,Business Slice,59.810150743323995
141,Proposed_HSRS,Critical Slice,0.0
142,Proposed_HSRS,Performance Slice,0.0
143,Proposed_HSRS,Business Slice,0.0
144,Optimal ILP,Critical Slice,0.0
145,Optimal ILP,Performance Slice,0.0
146,Optimal ILP,Business Slice,0.0
147,BestCQI,Critical Slice,100.0
148,BestCQI,Performance Slice,89.00472086865067
149,BestCQI,Business Slice,100.0
150,NVS,Critical Slice,0.0
151,NVS,Performance Slice,56.8388574364288
152,NVS,Business Slice,57.261292162215994
153,Proposed_HSRS,Critical Slice,0.0
154,Proposed_HSRS,Performance Slice,0.0
155,Proposed_HSRS,Business Slice,0.0
156,Optimal ILP,Critical Slice,0.0
157,Optimal ILP,Performance Slice,0.0
158,Optimal ILP,Business Slice,0.0
159,BestCQI,Critical Slice,100.0
160,BestCQI,Performance Slice,100.0
161,BestCQI,Business Slice,100.0
162,NVS,Critical Slice,0.0
163,NVS,Performance Slice,57.64139870665599
164,NVS,Business Slice,61.923382374016
165,Proposed_HSRS,Critical Slice,0.0
166,Proposed_HSRS,Performance Slice,0.0
167,Proposed_HSRS,Business Slice,0.0
168,Optimal ILP,Critical Slice,0.0
169,Optimal ILP,Performance Slice,0.0
170,Optimal ILP,Business Slice,0.0
171,BestCQI,Critical Slice,100.0
172,BestCQI,Performance Slice,94.72107814048
173,BestCQI,Business Slice,100.0
174,NVS,Critical Slice,50.34283659520001
175,NVS,Performance Slice,58.57713243642879
176,NVS,Business Slice,60.04859921694401
177,Proposed_HSRS,Critical Slice,0.0
178,Proposed_HSRS,Performance Slice,0.0
179,Proposed_HSRS,Business Slice,0.0
180,Optimal ILP,Critical Slice,0.0
181,Optimal ILP,Performance Slice,0.0
182,Optimal ILP,Business Slice,0.0
183,BestCQI,Critical Slice,100.0
184,BestCQI,Performance Slice,86.69711691400958
185,BestCQI,Business Slice,82.755521925568
186,NVS,Critical Slice,60.25859114133334
187,NVS,Performance Slice,59.267363091769596
188,NVS,Business Slice,62.090931203044
189,Proposed_HSRS,Critical Slice,0.0
190,Proposed_HSRS,Performance Slice,0.0
191,Proposed_HSRS,Business Slice,0.0
192,Optimal ILP,Critical Slice,0.0
193,Optimal ILP,Performance Slice,0.0
194,Optimal ILP,Business Slice,0.0
195,BestCQI,Critical Slice,100.0
196,BestCQI,Performance Slice,100.0
197,BestCQI,Business Slice,100.0
198,NVS,Critical Slice,0.0
199,NVS,Performance Slice,56.47370672329599
200,NVS,Business Slice,66.271891705672
201,Proposed_HSRS,Critical Slice,0.0
202,Proposed_HSRS,Performance Slice,0.0
203,Proposed_HSRS,Business Slice,0.0
204,Optimal ILP,Critical Slice,0.0
205,Optimal ILP,Performance Slice,0.0
206,Optimal ILP,Business Slice,0.0
207,BestCQI,Critical Slice,100.0
208,BestCQI,Performance Slice,76.37123128095999
209,BestCQI,Business Slice,80.485323462784
210,NVS,Critical Slice,0.0
211,NVS,Performance Slice,59.88253180420481
212,NVS,Business Slice,65.87365465138
213,Proposed_HSRS,Critical Slice,0.0
214,Proposed_HSRS,Performance Slice,0.0
215,Proposed_HSRS,Business Slice,24.612198318304003
216,Optimal ILP,Critical Slice,0.0
217,Optimal ILP,Performance Slice,0.0
218,Optimal ILP,Business Slice,23.017936659152003
219,BestCQI,Critical Slice,100.0
220,BestCQI,Performance Slice,100.0
221,BestCQI,Business Slice,100.0
222,NVS,Critical Slice,0.0
223,NVS,Performance Slice,55.01536176952959
224,NVS,Business Slice,71.647210876096
225,Proposed_HSRS,Critical Slice,0.0
226,Proposed_HSRS,Performance Slice,0.0
227,Proposed_HSRS,Business Slice,95.59787471103999
228,Optimal ILP,Critical Slice,0.0
229,Optimal ILP,Performance Slice,0.0
230,Optimal ILP,Business Slice,0.0
231,BestCQI,Critical Slice,100.0
232,BestCQI,Performance Slice,95.56570563800321
233,BestCQI,Business Slice,85.219018793344
234,NVS,Critical Slice,49.48843709866667
235,NVS,Performance Slice,56.394129919091206
236,NVS,Business Slice,64.7586612604
237,Proposed_HSRS,Critical Slice,0.0
238,Proposed_HSRS,Performance Slice,0.0
239,Proposed_HSRS,Business Slice,17.578674725487996
240,Optimal ILP,Critical Slice,0.0
241,Optimal ILP,Performance Slice,0.0
242,Optimal ILP,Business Slice,0.0
243,BestCQI,Critical Slice,100.0
244,BestCQI,Performance Slice,59.352301681695984
245,BestCQI,Business Slice,87.68251566112001
246,NVS,Critical Slice,41.86937483946667
247,NVS,Performance Slice,55.85740932154239
248,NVS,Business Slice,67.62145346596
249,Proposed_HSRS,Critical Slice,0.0
250,Proposed_HSRS,Performance Slice,0.0
251,Proposed_HSRS,Business Slice,35.415746390992
252,Optimal ILP,Critical Slice,0.0
253,Optimal ILP,Performance Slice,0.0
254,Optimal ILP,Business Slice,0.0
255,BestCQI,Critical Slice,100.0
256,BestCQI,Performance Slice,90.010562528896
257,BestCQI,Business Slice,74.133282888352
258,NVS,Critical Slice,45.8827081728
259,NVS,Performance Slice,59.037662384416
260,NVS,Business Slice,60.983698042360004
261,Proposed_HSRS,Critical Slice,0.0
262,Proposed_HSRS,Performance Slice,0.0
263,Proposed_HSRS,Business Slice,0.0
264,Optimal ILP,Critical Slice,0.0
265,Optimal ILP,Performance Slice,0.0
266,Optimal ILP,Business Slice,0.0
267,BestCQI,Critical Slice,100.0
268,BestCQI,Performance Slice,88.646656283712
269,BestCQI,Business Slice,88.914264095008
270,NVS,Critical Slice,17.381770432
271,NVS,Performance Slice,54.01585366042241
272,NVS,Business Slice,58.519142945271994
273,Proposed_HSRS,Critical Slice,0.0
274,Proposed_HSRS,Performance Slice,0.0
275,Proposed_HSRS,Business Slice,0.0
276,Optimal ILP,Critical Slice,0.0
277,Optimal ILP,Performance Slice,0.0
278,Optimal ILP,Business Slice,0.0
279,BestCQI,Critical Slice,100.0
280,BestCQI,Performance Slice,68.936800057792
281,BestCQI,Business Slice,92.37529375000001
282,NVS,Critical Slice,0.0
283,NVS,Performance Slice,56.015998677759995
284,NVS,Business Slice,65.219685085816
285,Proposed_HSRS,Critical Slice,0.0
286,Proposed_HSRS,Performance Slice,0.0
287,Proposed_HSRS,Business Slice,0.0
288,Optimal ILP,Critical Slice,0.0
289,Optimal ILP,Performance Slice,0.0
290,Optimal ILP,Business Slice,0.0
291,BestCQI,Critical Slice,100.0
292,BestCQI,Performance Slice,97.001287509632
293,BestCQI,Business Slice,100.0
294,NVS,Critical Slice,0.0
295,NVS,Performance Slice,48.686460591769595
296,NVS,Business Slice,60.8612991736
297,Proposed_HSRS,Critical Slice,0.0
298,Proposed_HSRS,Performance Slice,0.0
299,Proposed_HSRS,Business Slice,0.0
300,Optimal ILP,Critical Slice,0.0
301,Optimal ILP,Performance Slice,0.0
302,Optimal ILP,Business Slice,0.0
303,BestCQI,Critical Slice,100.0
304,BestCQI,Performance Slice,94.0876075173376
305,BestCQI,Business Slice,85.00643754816001
306,NVS,Critical Slice,0.0
307,NVS,Performance Slice,53.1585680224192
308,NVS,Business Slice,62.765006598183994
309,Proposed_HSRS,Critical Slice,0.0
310,Proposed_HSRS,Performance Slice,0.0
311,Proposed_HSRS,Business Slice,0.0
312,Optimal ILP,Critical Slice,0.0
313,Optimal ILP,Performance Slice,0.0
314,Optimal ILP,Business Slice,0.0
315,BestCQI,Critical Slice,100.0
316,BestCQI,Performance Slice,88.38637190905601
317,BestCQI,Business Slice,100.0
318,NVS,Critical Slice,0.0
319,NVS,Performance Slice,52.4813180686528
320,NVS,Business Slice,63.337141785136
321,Proposed_HSRS,Critical Slice,0.0
322,Proposed_HSRS,Performance Slice,0.0
323,Proposed_HSRS,Business Slice,0.0
324,Optimal ILP,Critical Slice,0.0
325,Optimal ILP,Performance Slice,0.0
326,Optimal ILP,Business Slice,0.0
327,BestCQI,Critical Slice,100.0
328,BestCQI,Performance Slice,100.0
329,BestCQI,Business Slice,70.438037586688
330,NVS,Critical Slice,45.8827081728
331,NVS,Performance Slice,63.06504236129919
332,NVS,Business Slice,62.150190567208
333,Proposed_HSRS,Critical Slice,0.0
334,Proposed_HSRS,Performance Slice,0.0
335,Proposed_HSRS,Business Slice,0.0
336,Optimal ILP,Critical Slice,0.0
337,Optimal ILP,Performance Slice,0.0
338,Optimal ILP,Business Slice,0.0
339,BestCQI,Critical Slice,100.0
340,BestCQI,Performance Slice,100.0
341,BestCQI,Business Slice,100.0
342,NVS,Critical Slice,0.0
343,NVS,Performance Slice,56.07469367198079
344,NVS,Business Slice,68.003464740808
345,Proposed_HSRS,Critical Slice,0.0
346,Proposed_HSRS,Performance Slice,0.0
347,Proposed_HSRS,Business Slice,0.0
348,Optimal ILP,Critical Slice,0.0
349,Optimal ILP,Performance Slice,0.0
350,Optimal ILP,Business Slice,0.0
351,BestCQI,Critical Slice,100.0
352,BestCQI,Performance Slice,89.44215628096
353,BestCQI,Business Slice,26.095093966719997
354,NVS,Critical Slice,50.67989430826667
355,NVS,Performance Slice,64.3269849306496
356,NVS,Business Slice,59.558651152912
357,Proposed_HSRS,Critical Slice,0.0
358,Proposed_HSRS,Performance Slice,0.0
359,Proposed_HSRS,Business Slice,0.0
360,Optimal ILP,Critical Slice,0.0
361,Optimal ILP,Performance Slice,0.0
362,Optimal ILP,Business Slice,0.0
363,BestCQI,Critical Slice,100.0
364,BestCQI,Performance Slice,100.0
365,BestCQI,Business Slice,100.0
366,NVS,Critical Slice,0.0
367,NVS,Performance Slice,60.4977004993024
368,NVS,Business Slice,62.127615567208
369,Proposed_HSRS,Critical Slice,0.0
370,Proposed_HSRS,Performance Slice,0.0
371,Proposed_HSRS,Business Slice,0.0
372,Optimal ILP,Critical Slice,0.0
373,Optimal ILP,Performance Slice,0.0
374,Optimal ILP,Business Slice,0.0
375,BestCQI,Critical Slice,100.0
376,BestCQI,Performance Slice,87.49990003715199
377,BestCQI,Business Slice,63.03520127572
378,NVS,Critical Slice,0.0
379,NVS,Performance Slice,67.5631111950976
380,NVS,Business Slice,64.407337808452
381,Proposed_HSRS,Critical Slice,0.0
382,Proposed_HSRS,Performance Slice,77.817240487744
383,Proposed_HSRS,Business Slice,0.0
384,Optimal ILP,Critical Slice,0.0
385,Optimal ILP,Performance Slice,0.0
386,Optimal ILP,Business Slice,0.0
387,BestCQI,Critical Slice,100.0
388,BestCQI,Performance Slice,100.0
389,BestCQI,Business Slice,88.914264095008
390,NVS,Critical Slice,0.0
391,NVS,Performance Slice,58.38468056865279
392,NVS,Business Slice,65.65601749956399
393,Proposed_HSRS,Critical Slice,0.0
394,Proposed_HSRS,Performance Slice,0.0
395,Proposed_HSRS,Business Slice,0.0
396,Optimal ILP,Critical Slice,0.0
397,Optimal ILP,Performance Slice,0.0
398,Optimal ILP,Business Slice,0.0
399,BestCQI,Critical Slice,100.0
400,BestCQI,Performance Slice,100.0
401,BestCQI,Business Slice,100.0
402,NVS,Critical Slice,22.210311295999997
403,NVS,Performance Slice,65.6081161662016
404,NVS,Business Slice,66.993233490808
405,Proposed_HSRS,Critical Slice,0.0
406,Proposed_HSRS,Performance Slice,64.57982485552
407,Proposed_HSRS,Business Slice,1.3077434899359974
408,Optimal ILP,Critical Slice,0.0
409,Optimal ILP,Performance Slice,0.0
410,Optimal ILP,Business Slice,0.011591389996001454
411,BestCQI,Critical Slice,100.0
412,BestCQI,Performance Slice,96.4015450115584
413,BestCQI,Business Slice,100.0
414,NVS,Critical Slice,0.0
415,NVS,Performance Slice,65.7170404819648
416,NVS,Business Slice,64.9875858472
417,Proposed_HSRS,Critical Slice,0.0
418,Proposed_HSRS,Performance Slice,100.0
419,Proposed_HSRS,Business Slice,20.169155816559993
420,Optimal ILP,Critical Slice,0.0
421,Optimal ILP,Performance Slice,0.0
422,Optimal ILP,Business Slice,0.0
423,BestCQI,Critical Slice,100.0
424,BestCQI,Performance Slice,100.0
425,BestCQI,Business Slice,81.434884396672
426,NVS,Critical Slice,11.769372913066666
427,NVS,Performance Slice,63.71633120087681
428,NVS,Business Slice,67.97207138956
429,Proposed_HSRS,Critical Slice,0.0
430,Proposed_HSRS,Performance Slice,0.0
431,Proposed_HSRS,Business Slice,16.548690126543985
432,Optimal ILP,Critical Slice,0.0
433,Optimal ILP,Performance Slice,0.0
434,Optimal ILP,Business Slice,3.959698455560001
435,BestCQI,Critical Slice,100.0
436,BestCQI,Performance Slice,100.0
437,BestCQI,Business Slice,100.0
438,NVS,Critical Slice,0.0
439,NVS,Performance Slice,67.29672614308481
440,NVS,Business Slice,69.117047172616
441,Proposed_HSRS,Critical Slice,0.0
442,Proposed_HSRS,Performance Slice,0.0
443,Proposed_HSRS,Business Slice,69.258493504384
444,Optimal ILP,Critical Slice,0.0
445,Optimal ILP,Performance Slice,0.0
446,Optimal ILP,Business Slice,0.0
447,BestCQI,Critical Slice,100.0
448,BestCQI,Performance Slice,100.0
449,BestCQI,Business Slice,100.0
450,NVS,Critical Slice,0.0
451,NVS,Performance Slice,61.176079281088
452,NVS,Business Slice,64.88952572887601
453,Proposed_HSRS,Critical Slice,0.0
454,Proposed_HSRS,Performance Slice,0.0
455,Proposed_HSRS,Business Slice,0.0
456,Optimal ILP,Critical Slice,0.0
457,Optimal ILP,Performance Slice,0.0
458,Optimal ILP,Business Slice,0.0
459,BestCQI,Critical Slice,100.0
460,BestCQI,Performance Slice,94.77163
461,BestCQI,Business Slice,100.0
462,NVS,Critical Slice,33.43510376533334
463,NVS,Performance Slice,64.88345863152641
464,NVS,Business Slice,68.06237136788799
465,Proposed_HSRS,Critical Slice,0.0
466,Proposed_HSRS,Performance Slice,0.0
467,Proposed_HSRS,Business Slice,36.11133857488
468,Optimal ILP,Critical Slice,0.0
469,Optimal ILP,Performance Slice,0.0
470,Optimal ILP,Business Slice,4.701449956655993
471,BestCQI,Critical Slice,100.0
472,BestCQI,Performance Slice,100.0
473,BestCQI,Business Slice,77.69096174584
474,NVS,Critical Slice,0.0
475,NVS,Performance Slice,66.24360235551998
476,NVS,Business Slice,72.77384443914401
477,Proposed_HSRS,Critical Slice,0.0
478,Proposed_HSRS,Performance Slice,71.611937239936
479,Proposed_HSRS,Business Slice,39.68101057268799
480,Optimal ILP,Critical Slice,0.0
481,Optimal ILP,Performance Slice,0.0
482,Optimal ILP,Business Slice,0.0
483,BestCQI,Critical Slice,100.0
484,BestCQI,Performance Slice,79.31968748761601
485,BestCQI,Business Slice,70.438037586688
486,NVS,Critical Slice,0.0
487,NVS,Performance Slice,70.5621998208448
488,NVS,Business Slice,67.816515531088
489,Proposed_HSRS,Critical Slice,0.0
490,Proposed_HSRS,Performance Slice,100.0
491,Proposed_HSRS,Business Slice,0.0
492,Optimal ILP,Critical Slice,0.0
493,Optimal ILP,Performance Slice,0.0
494,Optimal ILP,Business Slice,0.0
495,BestCQI,Critical Slice,100.0
496,BestCQI,Performance Slice,100.0
497,BestCQI,Business Slice,96.304754698336
498,NVS,Critical Slice,0.0
499,NVS,Performance Slice,61.864616757971206
500,NVS,Business Slice,71.229926055388
501,Proposed_HSRS,Critical Slice,0.0
502,Proposed_HSRS,Performance Slice,0.0
503,Proposed_HSRS,Business Slice,63.589346651056
504,Optimal ILP,Critical Slice,0.0
505,Optimal ILP,Performance Slice,0.0
506,Optimal ILP,Business Slice,0.0
507,BestCQI,Critical Slice,100.0
508,BestCQI,Performance Slice,93.66529376857599
509,BestCQI,Business Slice,69.690240718912
510,NVS,Critical Slice,0.0
511,NVS,Performance Slice,65.882966723296
512,NVS,Business Slice,69.8496764722
513,Proposed_HSRS,Critical Slice,0.0
514,Proposed_HSRS,Performance Slice,0.0
515,Proposed_HSRS,Business Slice,31.460888661568
516,Optimal ILP,Critical Slice,0.0
517,Optimal ILP,Performance Slice,0.0
518,Optimal ILP,Business Slice,2.052414885287994
519,BestCQI,Critical Slice,100.0
520,BestCQI,Performance Slice,89.71870003302399
521,BestCQI,Business Slice,73.209471562936
522,NVS,Critical Slice,0.0
523,NVS,Performance Slice,61.32958926952959
524,NVS,Business Slice,71.60417726248001
525,Proposed_HSRS,Critical Slice,0.0
526,Proposed_HSRS,Performance Slice,100.0
527,Proposed_HSRS,Business Slice,45.87643729772801
528,Optimal ILP,Critical Slice,0.0
529,Optimal ILP,Performance Slice,0.0
530,Optimal ILP,Business Slice,0.0
531,BestCQI,Critical Slice,100.0
532,BestCQI,Performance Slice,100.0
533,BestCQI,Business Slice,72.28566023751999
534,NVS,Critical Slice,0.0
535,NVS,Performance Slice,67.9254399075328
536,NVS,Business Slice,68.61933900832
537,Proposed_HSRS,Critical Slice,0.0
538,Proposed_HSRS,Performance Slice,81.669099768832
539,Proposed_HSRS,Business Slice,6.2178056865279885
540,Optimal ILP,Critical Slice,0.0
541,Optimal ILP,Performance Slice,0.0
542,Optimal ILP,Business Slice,6.3313864749399915
543,BestCQI,Critical Slice,100.0
544,BestCQI,Performance Slice,100.0
545,BestCQI,Business Slice,100.0
546,NVS,Critical Slice,0.0
547,NVS,Performance Slice,65.9743955224192
548,NVS,Business Slice,73.76714441386
549,Proposed_HSRS,Critical Slice,0.0
550,Proposed_HSRS,Performance Slice,0.0
551,Proposed_HSRS,Business Slice,66.603108992128
552,Optimal ILP,Critical Slice,0.0
553,Optimal ILP,Performance Slice,0.0
554,Optimal ILP,Business Slice,0.0
555,BestCQI,Critical Slice,100.0
556,BestCQI,Performance Slice,90.146012528896
557,BestCQI,Business Slice,96.304754698336
558,NVS,Critical Slice,0.0
559,NVS,Performance Slice,65.97608870665599
560,NVS,Business Slice,69.77666050624
561,Proposed_HSRS,Critical Slice,0.0
562,Proposed_HSRS,Performance Slice,0.0
563,Proposed_HSRS,Business Slice,49.906074653248
564,Optimal ILP,Critical Slice,0.0
565,Optimal ILP,Performance Slice,0.0
566,Optimal ILP,Business Slice,6.547308896783993
567,BestCQI,Critical Slice,100.0
568,BestCQI,Performance Slice,72.29059847723201
569,BestCQI,Business Slice,100.0
570,NVS,Critical Slice,0.0
571,NVS,Performance Slice,58.0624224306496
572,NVS,Business Slice,72.750211238728
573,Proposed_HSRS,Critical Slice,0.0
574,Proposed_HSRS,Performance Slice,0.0
575,Proposed_HSRS,Business Slice,72.603826306048
576,Optimal ILP,Critical Slice,0.0
577,Optimal ILP,Performance Slice,0.0
578,Optimal ILP,Business Slice,14.437927944399986
579,BestCQI,Critical Slice,100.0
580,BestCQI,Performance Slice,83.753054712784
581,BestCQI,Business Slice,100.0
582,NVS,Critical Slice,0.0
583,NVS,Performance Slice,66.91972364886401
584,NVS,Business Slice,76.24192882136799
585,Proposed_HSRS,Critical Slice,0.0
586,Proposed_HSRS,Performance Slice,59.889868359904
587,Proposed_HSRS,Business Slice,80.69696400832001
588,Optimal ILP,Critical Slice,0.0
589,Optimal ILP,Performance Slice,0.0
590,Optimal ILP,Business Slice,9.152605024848
591,BestCQI,Critical Slice,100.0
592,BestCQI,Performance Slice,70.68495160945601
593,BestCQI,Business Slice,100.0
594,NVS,Critical Slice,0.0
595,NVS,Performance Slice,69.9718636373056
596,NVS,Business Slice,73.512117463444
597,Proposed_HSRS,Critical Slice,0.0
598,Proposed_HSRS,Performance Slice,65.652137239936
599,Proposed_HSRS,Business Slice,48.79989965324799
600,Optimal ILP,Critical Slice,0.0
601,Optimal ILP,Performance Slice,0.0
602,Optimal ILP,Business Slice,9.552605865695998
603,BestCQI,Critical Slice,100.0
604,BestCQI,Performance Slice,100.0
605,BestCQI,Business Slice,100.0
606,NVS,Critical Slice,0.0
607,NVS,Performance Slice,62.62821620665599
608,NVS,Business Slice,73.59536280484001
