,Method,Slice,Violation_gap
609,Proposed_HSRS,Critical Slice,0.0
610,Proposed_HSRS,Performance Slice,95.28746873555201
611,Proposed_HSRS,Business Slice,0.0
612,Optimal ILP,Critical Slice,0.0
613,Optimal ILP,Performance Slice,0.0
614,Optimal ILP,Business Slice,13.08806257224
615,BestCQI,Critical Slice,100.0
616,BestCQI,Performance Slice,100.0
617,BestCQI,Business Slice,100.0
618,NVS,Critical Slice,0.0
619,NVS,Performance Slice,68.4316842175168
620,NVS,Business Slice,76.38055346596
621,Proposed_HSRS,Critical Slice,0.0
622,Proposed_HSRS,Performance Slice,0.0
623,Proposed_HSRS,Business Slice,50.614365531088
624,Optimal ILP,Critical Slice,0.0
625,Optimal ILP,Performance Slice,0.0
626,Optimal ILP,Business Slice,21.603471607712
627,BestCQI,Critical Slice,100.0
628,BestCQI,Performance Slice,88.31214651959199
629,BestCQI,Business Slice,100.0
630,NVS,Critical Slice,0.0
631,NVS,Performance Slice,61.091987384415994
632,NVS,Business Slice,82.040881960816
633,Proposed_HSRS,Critical Slice,0.0
634,Proposed_HSRS,Performance Slice,0.0
635,Proposed_HSRS,Business Slice,62.44013805188799
636,Optimal ILP,Critical Slice,0.0
637,Optimal ILP,Performance Slice,0.0
638,Optimal ILP,Business Slice,18.385123224392
639,BestCQI,Critical Slice,100.0
640,BestCQI,Performance Slice,100.0
641,BestCQI,Business Slice,100.0
642,NVS,Critical Slice,0.0
643,NVS,Performance Slice,59.550114971103994
644,NVS,Business Slice,78.029939370952
645,Proposed_HSRS,Critical Slice,0.0
646,Proposed_HSRS,Performance Slice,0.0
647,Proposed_HSRS,Business Slice,55.537831671856
648,Optimal ILP,Critical Slice,0.0
649,Optimal ILP,Performance Slice,0.0
650,Optimal ILP,Business Slice,24.642327320272003
651,BestCQI,Critical Slice,100.0
652,BestCQI,Performance Slice,92.609509396672
653,BestCQI,Business Slice,96.304754698336
654,NVS,Critical Slice,0.0
655,NVS,Performance Slice,60.48189803397761
656,NVS,Business Slice,83.396440132336
657,Proposed_HSRS,Critical Slice,0.0
658,Proposed_HSRS,Performance Slice,0.0
659,Proposed_HSRS,Business Slice,72.39500746936
660,Optimal ILP,Critical Slice,0.0
661,Optimal ILP,Performance Slice,0.0
662,Optimal ILP,Business Slice,24.905722223184
663,BestCQI,Critical Slice,100.0
664,BestCQI,Performance Slice,86.27480316524799
665,BestCQI,Business Slice,87.51320316112
666,NVS,Critical Slice,0.0
667,NVS,Performance Slice,63.86306867775999
668,NVS,Business Slice,80.248285876096
669,Proposed_HSRS,Critical Slice,0.0
670,Proposed_HSRS,Performance Slice,0.0
671,Proposed_HSRS,Business Slice,77.67050301664
672,Optimal ILP,Critical Slice,0.0
673,Optimal ILP,Performance Slice,0.0
674,Optimal ILP,Business Slice,0.645406250000001
675,BestCQI,Critical Slice,100.0
676,BestCQI,Performance Slice,100.0
677,BestCQI,Business Slice,100.0
678,NVS,Critical Slice,0.0
679,NVS,Performance Slice,69.2426911430848
680,NVS,Business Slice,80.14705109512
681,Proposed_HSRS,Critical Slice,0.0
682,Proposed_HSRS,Performance Slice,70.370312124352
683,Proposed_HSRS,Business Slice,66.96572015718401
684,Optimal ILP,Critical Slice,0.0
685,Optimal ILP,Performance Slice,0.0
686,Optimal ILP,Business Slice,4.886987990483992
687,BestCQI,Critical Slice,100.0
688,BestCQI,Performance Slice,100.0
689,BestCQI,Business Slice,100.0
690,NVS,Critical Slice,0.0
691,NVS,Performance Slice,63.45276805131521
692,NVS,Business Slice,84.287447187064
693,Proposed_HSRS,Critical Slice,0.0
694,Proposed_HSRS,Performance Slice,68.989004438272
695,Proposed_HSRS,Business Slice,78.838759179952
696,Optimal ILP,Critical Slice,0.0
697,Optimal ILP,Performance Slice,0.0
698,Optimal ILP,Business Slice,24.532274188048
699,BestCQI,Critical Slice,100.0
700,BestCQI,Performance Slice,88.43353753715199
701,BestCQI,Business Slice,97.750965632224
702,NVS,Critical Slice,0.0
703,NVS,Performance Slice,60.1833436430848
704,NVS,Business Slice,83.50755148664801
705,Proposed_HSRS,Critical Slice,0.0
706,Proposed_HSRS,Performance Slice,0.0
707,Proposed_HSRS,Business Slice,77.985142082752
708,Optimal ILP,Critical Slice,0.0
709,Optimal ILP,Performance Slice,0.0
710,Optimal ILP,Business Slice,0.9342953464399943
711,BestCQI,Critical Slice,100.0
712,BestCQI,Performance Slice,84.29520746792801
713,BestCQI,Business Slice,90.76188674584
714,NVS,Critical Slice,0.0
715,NVS,Performance Slice,64.0893829761856
716,NVS,Business Slice,82.274392075528
717,Proposed_HSRS,Critical Slice,0.0
718,Proposed_HSRS,Performance Slice,0.0
719,Proposed_HSRS,Business Slice,80.553048260512
720,Optimal ILP,Critical Slice,0.0
721,Optimal ILP,Performance Slice,0.0
722,Optimal ILP,Business Slice,24.257141357488
723,BestCQI,Critical Slice,100.0
724,BestCQI,Performance Slice,100.0
725,BestCQI,Business Slice,76.010300077056
726,NVS,Critical Slice,0.0
727,NVS,Performance Slice,61.203169263750404
728,NVS,Business Slice,77.617240161232
729,Proposed_HSRS,Critical Slice,0.0
730,Proposed_HSRS,Performance Slice,0.0
731,Proposed_HSRS,Business Slice,74.85920993411199
732,Optimal ILP,Critical Slice,0.0
733,Optimal ILP,Performance Slice,0.0
734,Optimal ILP,Business Slice,18.799184918231994
735,BestCQI,Critical Slice,100.0
736,BestCQI,Performance Slice,100.0
737,BestCQI,Business Slice,84.256759425568
738,NVS,Critical Slice,56.284450255466666
739,NVS,Performance Slice,70.1863261257472
740,NVS,Business Slice,80.704724130256
741,Proposed_HSRS,Critical Slice,0.0
742,Proposed_HSRS,Performance Slice,76.91424037216
743,Proposed_HSRS,Business Slice,90.4394875
744,Optimal ILP,Critical Slice,0.0
745,Optimal ILP,Performance Slice,0.0
746,Optimal ILP,Business Slice,16.875067402039996
747,BestCQI,Critical Slice,100.0
748,BestCQI,Performance Slice,100.0
749,BestCQI,Business Slice,100.0
750,NVS,Critical Slice,56.284450255466666
751,NVS,Performance Slice,70.77948428108802
752,NVS,Business Slice,76.95656868498399
753,Proposed_HSRS,Critical Slice,0.0
754,Proposed_HSRS,Performance Slice,55.758643648864
755,Proposed_HSRS,Business Slice,100.0
756,Optimal ILP,Critical Slice,0.0
757,Optimal ILP,Performance Slice,0.0
758,Optimal ILP,Business Slice,4.449950127851994
759,BestCQI,Critical Slice,100.0
760,BestCQI,Performance Slice,94.72107814048
761,BestCQI,Business Slice,100.0
762,NVS,Critical Slice,0.0
763,NVS,Performance Slice,63.40028111996799
764,NVS,Business Slice,85.226073361648
765,Proposed_HSRS,Critical Slice,0.0
766,Proposed_HSRS,Performance Slice,0.0
767,Proposed_HSRS,Business Slice,86.344946853328
768,Optimal ILP,Critical Slice,0.0
769,Optimal ILP,Performance Slice,0.0
770,Optimal ILP,Business Slice,16.599934773751997
771,BestCQI,Critical Slice,100.0
772,BestCQI,Performance Slice,100.0
773,BestCQI,Business Slice,100.0
774,NVS,Critical Slice,56.284450255466666
775,NVS,Performance Slice,63.7456786604224
776,NVS,Business Slice,83.788680750112
777,Proposed_HSRS,Critical Slice,0.0
778,Proposed_HSRS,Performance Slice,61.678937413312006
779,Proposed_HSRS,Business Slice,72.33327923456801
780,Optimal ILP,Critical Slice,0.0
781,Optimal ILP,Performance Slice,0.0
782,Optimal ILP,Business Slice,18.708884701511995
783,BestCQI,Critical Slice,100.0
784,BestCQI,Performance Slice,89.448656659588
785,BestCQI,Business Slice,100.0
786,NVS,Critical Slice,56.284450255466666
787,NVS,Performance Slice,62.899680470406395
788,NVS,Business Slice,85.836303835816
789,Proposed_HSRS,Critical Slice,0.0
790,Proposed_HSRS,Performance Slice,0.0
791,Proposed_HSRS,Business Slice,77.947046732928
792,Optimal ILP,Critical Slice,0.0
793,Optimal ILP,Performance Slice,0.0
794,Optimal ILP,Business Slice,28.759746875000005
795,BestCQI,Critical Slice,100.0
796,BestCQI,Performance Slice,93.66529376857599
797,BestCQI,Business Slice,100.0
798,NVS,Critical Slice,56.284450255466666
799,NVS,Performance Slice,64.678590545536
800,NVS,Business Slice,85.76222958997602
801,Proposed_HSRS,Critical Slice,0.0
802,Proposed_HSRS,Performance Slice,73.703652175792
803,Proposed_HSRS,Business Slice,66.721628059984
804,Optimal ILP,Critical Slice,0.0
805,Optimal ILP,Performance Slice,0.0
806,Optimal ILP,Business Slice,13.562940625
807,BestCQI,Critical Slice,100.0
808,BestCQI,Performance Slice,93.4645375
809,BestCQI,Business Slice,96.73226875
810,NVS,Critical Slice,56.284450255466666
811,NVS,Performance Slice,66.7656492579712
812,NVS,Business Slice,86.68604087927201
813,Proposed_HSRS,Critical Slice,0.0
814,Proposed_HSRS,Performance Slice,94.66665617776
815,Proposed_HSRS,Business Slice,94.946021834064
816,Optimal ILP,Critical Slice,0.0
817,Optimal ILP,Performance Slice,0.0
818,Optimal ILP,Business Slice,18.211529053968
819,BestCQI,Critical Slice,100.0
820,BestCQI,Performance Slice,100.0
821,BestCQI,Business Slice,100.0
822,NVS,Critical Slice,56.284450255466666
823,NVS,Performance Slice,63.80268053975679
824,NVS,Business Slice,85.757644040392
825,Proposed_HSRS,Critical Slice,0.0
826,Proposed_HSRS,Performance Slice,0.0
827,Proposed_HSRS,Business Slice,69.45038113923201
828,Optimal ILP,Critical Slice,0.0
829,Optimal ILP,Performance Slice,0.0
830,Optimal ILP,Business Slice,1.7032072237439935
831,BestCQI,Critical Slice,100.0
832,BestCQI,Performance Slice,100.0
833,BestCQI,Business Slice,100.0
834,NVS,Critical Slice,0.0
835,NVS,Performance Slice,59.3249293042048
836,NVS,Business Slice,87.166817873032
837,Proposed_HSRS,Critical Slice,0.0
838,Proposed_HSRS,Performance Slice,0.0
839,Proposed_HSRS,Business Slice,83.164693562176
840,Optimal ILP,Critical Slice,0.0
841,Optimal ILP,Performance Slice,0.0
842,Optimal ILP,Business Slice,18.485956486212
843,BestCQI,Critical Slice,100.0
844,BestCQI,Performance Slice,66.5938376032
845,BestCQI,Business Slice,100.0
846,NVS,Critical Slice,0.0
847,NVS,Performance Slice,61.9882149248704
848,NVS,Business Slice,88.41585030484
849,Proposed_HSRS,Critical Slice,0.0
850,Proposed_HSRS,Performance Slice,63.682468706655996
851,Proposed_HSRS,Business Slice,95.199990559984
852,Optimal ILP,Critical Slice,0.0
853,Optimal ILP,Performance Slice,0.0
854,Optimal ILP,Business Slice,19.933323368872
855,BestCQI,Critical Slice,100.0
856,BestCQI,Performance Slice,90.19680625000001
857,BestCQI,Business Slice,100.0
858,NVS,Critical Slice,0.0
859,NVS,Performance Slice,60.696360539756796
860,NVS,Business Slice,88.357296375112
861,Proposed_HSRS,Critical Slice,0.0
862,Proposed_HSRS,Performance Slice,0.0
863,Proposed_HSRS,Business Slice,75.628406100704
864,Optimal ILP,Critical Slice,0.0
865,Optimal ILP,Performance Slice,0.0
866,Optimal ILP,Business Slice,3.782978458735997
867,BestCQI,Critical Slice,100.0
868,BestCQI,Performance Slice,100.0
869,BestCQI,Business Slice,95.098403125
870,NVS,Critical Slice,56.284450255466666
871,NVS,Performance Slice,69.89962363152641
872,NVS,Business Slice,85.64229992776
873,Proposed_HSRS,Critical Slice,0.0
874,Proposed_HSRS,Performance Slice,100.0
875,Proposed_HSRS,Business Slice,63.497165362527994
876,Optimal ILP,Critical Slice,0.0
877,Optimal ILP,Performance Slice,0.0
878,Optimal ILP,Business Slice,13.119504420211994
879,BestCQI,Critical Slice,100.0
880,BestCQI,Performance Slice,100.0
881,BestCQI,Business Slice,100.0
882,NVS,Critical Slice,0.0
883,NVS,Performance Slice,70.1338392926464
884,NVS,Business Slice,87.81055812095201
885,Proposed_HSRS,Critical Slice,0.0
886,Proposed_HSRS,Performance Slice,72.68424988441599
887,Proposed_HSRS,Business Slice,89.113206148864
888,Optimal ILP,Critical Slice,0.0
889,Optimal ILP,Performance Slice,0.0
890,Optimal ILP,Business Slice,12.953013842167996
891,BestCQI,Critical Slice,100.0
892,BestCQI,Performance Slice,100.0
893,BestCQI,Business Slice,100.0
894,NVS,Critical Slice,0.0
895,NVS,Performance Slice,64.7542167637504
896,NVS,Business Slice,87.572462398864
897,Proposed_HSRS,Critical Slice,0.0
898,Proposed_HSRS,Performance Slice,0.0
899,Proposed_HSRS,Business Slice,92.591872607488
900,Optimal ILP,Critical Slice,0.0
901,Optimal ILP,Performance Slice,0.0
902,Optimal ILP,Business Slice,24.453212667583998
903,BestCQI,Critical Slice,87.50536462346666
904,BestCQI,Performance Slice,93.252896896672
905,BestCQI,Business Slice,100.0
906,NVS,Critical Slice,0.0
907,NVS,Performance Slice,61.09650244220799
908,NVS,Business Slice,85.485333092056
909,Proposed_HSRS,Critical Slice,0.0
910,Proposed_HSRS,Performance Slice,0.0
911,Proposed_HSRS,Business Slice,45.915002799919996
912,Optimal ILP,Critical Slice,0.0
913,Optimal ILP,Performance Slice,0.0
914,Optimal ILP,Business Slice,14.992475167583999
915,BestCQI,Critical Slice,100.0
916,BestCQI,Performance Slice,100.0
917,BestCQI,Business Slice,100.0
918,NVS,Critical Slice,0.0
919,NVS,Performance Slice,69.22350235552
920,NVS,Business Slice,88.52731434928
921,Proposed_HSRS,Critical Slice,0.0
922,Proposed_HSRS,Performance Slice,0.0
923,Proposed_HSRS,Business Slice,66.605460721984
924,Optimal ILP,Critical Slice,0.0
925,Optimal ILP,Performance Slice,0.0
926,Optimal ILP,Business Slice,12.344850947027997
927,BestCQI,Critical Slice,100.0
928,BestCQI,Performance Slice,91.78834377408
929,BestCQI,Business Slice,100.0
930,NVS,Critical Slice,0.0
931,NVS,Performance Slice,73.2029105108608
932,NVS,Business Slice,87.52378507136801
933,Proposed_HSRS,Critical Slice,0.0
934,Proposed_HSRS,Performance Slice,0.0
935,Proposed_HSRS,Business Slice,95.2141
936,Optimal ILP,Critical Slice,0.0
937,Optimal ILP,Performance Slice,0.0
938,Optimal ILP,Business Slice,14.295520871612002
939,BestCQI,Critical Slice,100.0
940,BestCQI,Performance Slice,100.0
941,BestCQI,Business Slice,100.0
942,NVS,Critical Slice,0.0
943,NVS,Performance Slice,73.3677080686528
944,NVS,Business Slice,86.56999129969599
945,Proposed_HSRS,Critical Slice,0.0
946,Proposed_HSRS,Performance Slice,74.62146702496
947,Proposed_HSRS,Business Slice,91.853246925568
948,Optimal ILP,Critical Slice,0.0
949,Optimal ILP,Performance Slice,0.0
950,Optimal ILP,Business Slice,3.425256783827999
951,BestCQI,Critical Slice,100.0
952,BestCQI,Performance Slice,100.0
953,BestCQI,Business Slice,100.0
954,NVS,Critical Slice,0.0
955,NVS,Performance Slice,73.199524223296
956,NVS,Business Slice,85.30931863441602
957,Proposed_HSRS,Critical Slice,0.0
958,Proposed_HSRS,Performance Slice,0.0
959,Proposed_HSRS,Business Slice,77.69307800219201
960,Optimal ILP,Critical Slice,0.0
961,Optimal ILP,Performance Slice,0.0
962,Optimal ILP,Business Slice,15.683226950416001
963,BestCQI,Critical Slice,100.0
964,BestCQI,Performance Slice,98.714837504128
965,BestCQI,Business Slice,100.0
966,NVS,Critical Slice,0.0
967,NVS,Performance Slice,69.66258614886401
968,NVS,Business Slice,87.480751450528
969,Proposed_HSRS,Critical Slice,0.0
970,Proposed_HSRS,Performance Slice,0.0
971,Proposed_HSRS,Business Slice,95.087115545536
972,Optimal ILP,Critical Slice,0.0
973,Optimal ILP,Performance Slice,0.0
974,Optimal ILP,Business Slice,11.064170135512
975,BestCQI,Critical Slice,100.0
976,BestCQI,Performance Slice,91.00386252889601
977,BestCQI,Business Slice,100.0
978,NVS,Critical Slice,0.0
979,NVS,Performance Slice,69.46618362574719
980,NVS,Business Slice,87.10332567469601
981,Proposed_HSRS,Critical Slice,0.0
982,Proposed_HSRS,Performance Slice,0.0
983,Proposed_HSRS,Business Slice,91.36788426664
984,Optimal ILP,Critical Slice,0.0
985,Optimal ILP,Performance Slice,0.0
986,Optimal ILP,Business Slice,17.64372465904
987,BestCQI,Critical Slice,100.0
988,BestCQI,Performance Slice,100.0
989,BestCQI,Business Slice,91.0137390625
990,NVS,Critical Slice,14.810729568000003
991,NVS,Performance Slice,68.40854491331201
992,NVS,Business Slice,86.635952646784
993,Proposed_HSRS,Critical Slice,0.0
994,Proposed_HSRS,Performance Slice,0.0
995,Proposed_HSRS,Business Slice,93.84478519417601
996,Optimal ILP,Critical Slice,0.0
997,Optimal ILP,Performance Slice,0.0
998,Optimal ILP,Business Slice,14.97705274792
999,BestCQI,Critical Slice,100.0
1000,BestCQI,Performance Slice,100.0
1001,BestCQI,Business Slice,100.0
1002,NVS,Critical Slice,0.0
1003,NVS,Performance Slice,72.0566648901952
1004,NVS,Business Slice,85.197149108584
1005,Proposed_HSRS,Critical Slice,0.0
1006,Proposed_HSRS,Performance Slice,0.0
1007,Proposed_HSRS,Business Slice,93.4878179236
1008,Optimal ILP,Critical Slice,0.0
1009,Optimal ILP,Performance Slice,0.0
1010,Optimal ILP,Business Slice,47.798937355519996
1011,BestCQI,Critical Slice,100.0
1012,BestCQI,Performance Slice,91.78834377408
1013,BestCQI,Business Slice,100.0
1014,NVS,Critical Slice,0.0
1015,NVS,Performance Slice,68.1647348901952
1016,NVS,Business Slice,86.037362413312
1017,Proposed_HSRS,Critical Slice,0.0
1018,Proposed_HSRS,Performance Slice,0.0
1019,Proposed_HSRS,Business Slice,97.79893735552
1020,Optimal ILP,Critical Slice,0.0
1021,Optimal ILP,Performance Slice,0.0
1022,Optimal ILP,Business Slice,14.216106744095999
1023,BestCQI,Critical Slice,100.0
1024,BestCQI,Performance Slice,100.0
1025,BestCQI,Business Slice,100.0
1026,NVS,Critical Slice,11.07958172800001
1027,NVS,Performance Slice,67.64043046462722
1028,NVS,Business Slice,89.789750696368
1029,Proposed_HSRS,Critical Slice,0.0
1030,Proposed_HSRS,Performance Slice,0.0
1031,Proposed_HSRS,Business Slice,97.96825
1032,Optimal ILP,Critical Slice,0.0
1033,Optimal ILP,Performance Slice,0.0
1034,Optimal ILP,Business Slice,3.2003101147120017
1035,BestCQI,Critical Slice,100.0
1036,BestCQI,Performance Slice,90.00429169877333
1037,BestCQI,Business Slice,100.0
1038,NVS,Critical Slice,0.0
1039,NVS,Performance Slice,66.7250142753088
1040,NVS,Business Slice,85.45429247428001
1041,Proposed_HSRS,Critical Slice,0.0
1042,Proposed_HSRS,Performance Slice,0.0
1043,Proposed_HSRS,Business Slice,89.442660150832
1044,Optimal ILP,Critical Slice,0.0
1045,Optimal ILP,Performance Slice,0.0
1046,Optimal ILP,Business Slice,48.184123318304
1047,BestCQI,Critical Slice,100.0
1048,BestCQI,Performance Slice,100.0
1049,BestCQI,Business Slice,100.0
1050,NVS,Critical Slice,0.0
1051,NVS,Performance Slice,66.6454373959744
1052,NVS,Business Slice,86.225017068304
1053,Proposed_HSRS,Critical Slice,0.0
1054,Proposed_HSRS,Performance Slice,0.0
1055,Proposed_HSRS,Business Slice,99.72486716944
1056,Optimal ILP,Critical Slice,0.0
1057,Optimal ILP,Performance Slice,0.0
1058,Optimal ILP,Business Slice,14.199528404555997
1059,BestCQI,Critical Slice,100.0
1060,BestCQI,Performance Slice,94.251840641856
1061,BestCQI,Business Slice,92.609509396672
1062,NVS,Critical Slice,0.0
1063,NVS,Performance Slice,65.4325955108608
1064,NVS,Business Slice,86.468403799696
1065,Proposed_HSRS,Critical Slice,0.0
1066,Proposed_HSRS,Performance Slice,68.57136696716799
1067,Proposed_HSRS,Business Slice,94.644081206656
1068,Optimal ILP,Critical Slice,0.0
1069,Optimal ILP,Performance Slice,0.0
1070,Optimal ILP,Business Slice,6.033472665280001
1071,BestCQI,Critical Slice,100.0
1072,BestCQI,Performance Slice,100.0
1073,BestCQI,Business Slice,100.0
1074,NVS,Critical Slice,0.0
1075,NVS,Performance Slice,67.7657217406336
1076,NVS,Business Slice,83.992561267624
1077,Proposed_HSRS,Critical Slice,0.0
1078,Proposed_HSRS,Performance Slice,51.345230831007996
1079,Proposed_HSRS,Business Slice,85.84265316112
1080,Optimal ILP,Critical Slice,0.0
1081,Optimal ILP,Performance Slice,0.0
1082,Optimal ILP,Business Slice,47.276184977456
1083,BestCQI,Critical Slice,100.0
1084,BestCQI,Performance Slice,100.0
1085,BestCQI,Business Slice,100.0
1086,NVS,Critical Slice,0.0
1087,NVS,Performance Slice,63.86927676952959
1088,NVS,Business Slice,82.28285772219999
1089,Proposed_HSRS,Critical Slice,0.0
1090,Proposed_HSRS,Performance Slice,0.0
1091,Proposed_HSRS,Business Slice,96.31322007049602
1092,Optimal ILP,Critical Slice,0.0
1093,Optimal ILP,Performance Slice,0.0
1094,Optimal ILP,Business Slice,2.5780377181519953
1095,BestCQI,Critical Slice,100.0
1096,BestCQI,Performance Slice,100.0
1097,BestCQI,Business Slice,100.0
1098,NVS,Critical Slice,0.0
1099,NVS,Performance Slice,63.042467453766406
1100,NVS,Business Slice,81.72201005692
1101,Proposed_HSRS,Critical Slice,0.0
1102,Proposed_HSRS,Performance Slice,0.0
1103,Proposed_HSRS,Business Slice,83.027127132448
1104,Optimal ILP,Critical Slice,0.0
1105,Optimal ILP,Performance Slice,0.0
1106,Optimal ILP,Business Slice,3.0813899430799987
1107,BestCQI,Critical Slice,100.0
1108,BestCQI,Performance Slice,100.0
1109,BestCQI,Business Slice,100.0
1110,NVS,Critical Slice,0.0
1111,NVS,Performance Slice,65.8705505050816
1112,NVS,Business Slice,76.777379683888
1113,Proposed_HSRS,Critical Slice,0.0
1114,Proposed_HSRS,Performance Slice,0.0
1115,Proposed_HSRS,Business Slice,84.439475855296
1116,Optimal ILP,Critical Slice,0.0
1117,Optimal ILP,Performance Slice,0.0
1118,Optimal ILP,Business Slice,24.24192485552
1119,BestCQI,Critical Slice,100.0
1120,BestCQI,Performance Slice,100.0
1121,BestCQI,Business Slice,100.0
1122,NVS,Critical Slice,30.96204361866668
1123,NVS,Performance Slice,62.40810988441601
1124,NVS,Business Slice,80.502960078592
1125,Proposed_HSRS,Critical Slice,0.0
1126,Proposed_HSRS,Performance Slice,0.0
1127,Proposed_HSRS,Business Slice,76.39078265718399
1128,Optimal ILP,Critical Slice,0.0
1129,Optimal ILP,Performance Slice,0.0
1130,Optimal ILP,Business Slice,2.692676356615998
1131,BestCQI,Critical Slice,100.0
1132,BestCQI,Performance Slice,99.00042916987734
1133,BestCQI,Business Slice,100.0
1134,NVS,Critical Slice,0.0
1135,NVS,Performance Slice,65.9151361604224
1136,NVS,Business Slice,78.45392612401601
1137,Proposed_HSRS,Critical Slice,0.0
1138,Proposed_HSRS,Performance Slice,0.0
1139,Proposed_HSRS,Business Slice,80.691320272768
1140,Optimal ILP,Critical Slice,0.0
1141,Optimal ILP,Performance Slice,0.0
1142,Optimal ILP,Business Slice,23.6243358472
1143,BestCQI,Critical Slice,100.0
1144,BestCQI,Performance Slice,100.0
1145,BestCQI,Business Slice,100.0
1146,NVS,Critical Slice,29.233645271466667
1147,NVS,Performance Slice,62.4030305570944
1148,NVS,Business Slice,77.72517685650399
1149,Proposed_HSRS,Critical Slice,0.0
1150,Proposed_HSRS,Performance Slice,0.0
1151,Proposed_HSRS,Business Slice,99.669840603328
1152,Optimal ILP,Critical Slice,0.0
1153,Optimal ILP,Performance Slice,0.0
1154,Optimal ILP,Business Slice,23.569309281088
1155,BestCQI,Critical Slice,100.0
1156,BestCQI,Performance Slice,100.0
1157,BestCQI,Business Slice,100.0
1158,NVS,Critical Slice,0.0
1159,NVS,Performance Slice,60.04507181576321
1160,NVS,Business Slice,78.538229604424
1161,Proposed_HSRS,Critical Slice,0.0
1162,Proposed_HSRS,Performance Slice,0.0
1163,Proposed_HSRS,Business Slice,99.229628074432
1164,Optimal ILP,Critical Slice,0.0
1165,Optimal ILP,Performance Slice,0.0
1166,Optimal ILP,Business Slice,47.633857657183995
1167,BestCQI,Critical Slice,100.0
1168,BestCQI,Performance Slice,100.0
1169,BestCQI,Business Slice,100.0
1170,NVS,Critical Slice,0.0
1171,NVS,Performance Slice,60.55921742487039
1172,NVS,Business Slice,83.985859281088
1173,Proposed_HSRS,Critical Slice,0.0
1174,Proposed_HSRS,Performance Slice,0.0
1175,Proposed_HSRS,Business Slice,97.52380452496
1176,Optimal ILP,Critical Slice,0.0
1177,Optimal ILP,Performance Slice,0.0
1178,Optimal ILP,Business Slice,48.89946867775999
1179,BestCQI,Critical Slice,100.0
1180,BestCQI,Performance Slice,100.0
1181,BestCQI,Business Slice,100.0
1182,NVS,Critical Slice,36.2569786048
1183,NVS,Performance Slice,67.68727366042239
1184,NVS,Business Slice,85.492035049696
1185,Proposed_HSRS,Critical Slice,0.0
1186,Proposed_HSRS,Performance Slice,61.62108892163201
1187,Proposed_HSRS,Business Slice,100.0
1188,Optimal ILP,Critical Slice,0.0
1189,Optimal ILP,Performance Slice,0.0
1190,Optimal ILP,Business Slice,48.32168973358401
1191,BestCQI,Critical Slice,100.0
1192,BestCQI,Performance Slice,100.0
1193,BestCQI,Business Slice,100.0
1194,NVS,Critical Slice,40.87779816480002
1195,NVS,Performance Slice,65.898769281088
1196,NVS,Business Slice,88.338601450528
1197,Proposed_HSRS,Critical Slice,0.0
1198,Proposed_HSRS,Performance Slice,0.0
1199,Proposed_HSRS,Business Slice,99.394707772768
